alert,real_ttps,possible_ttps,scenario,step,alert_path,timestamp,level,description,rule_id,fired_times,groups,agent,manager,alert_id,full_log,data
"{""timestamp"": ""2025-09-17T13:36:29.021+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 10, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1802536"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.zip HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.zip""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.021000+00:00,5,Web server 400 error code.,31101,10,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1802535,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.zip HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.zip'}"
"{""timestamp"": ""2025-09-17T13:36:29.023+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 11, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1803031"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.asa HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.asa""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.023000+00:00,5,Web server 400 error code.,31101,11,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.180303,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.asa HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.asa'}"
"{""timestamp"": ""2025-09-17T13:36:29.025+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 12, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1803526"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.gz HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.gz""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.025000+00:00,5,Web server 400 error code.,31101,12,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1803527,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.gz HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.gz'}"
"{""timestamp"": ""2025-09-17T13:36:29.027+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 13, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1804020"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.bat HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.bat""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.027000+00:00,5,Web server 400 error code.,31101,13,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.180402,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.bat HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.bat'}"
"{""timestamp"": ""2025-09-17T13:36:29.029+0000"", ""rule"": {""level"": 10, ""description"": ""Multiple web server 400 error codes from same source ip."", ""id"": ""31151"", ""frequency"": 14, ""firedtimes"": 1, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""web_scan"", ""recon""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1804515"", ""previous_output"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.bat HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.gz HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.asa HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.zip HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.ini HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.LOG HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.sql HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.CGI HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.js0x70 HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.htw HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\""\n192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.iso8859-8 HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.html+ HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.html+""}, ""location"": ""/var/www/default/log/access.log""}",['T1595.002'],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.029000+00:00,10,Multiple web server 400 error codes from same source ip.,31151,1,"['web', 'accesslog', 'web_scan', 'recon']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1804516,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.html+ HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.html+'}"
"{""timestamp"": ""2025-09-17T13:36:29.031+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 14, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1806698"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.password HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.password""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.031000+00:00,5,Web server 400 error code.,31101,14,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1806698,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.password HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.password'}"
"{""timestamp"": ""2025-09-17T13:36:29.034+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 15, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1807198"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.adjunct HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.adjunct""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.034000+00:00,5,Web server 400 error code.,31101,15,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1807199,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.adjunct HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.adjunct'}"
"{""timestamp"": ""2025-09-17T13:36:29.035+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 16, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1807697"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.PRINT HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.PRINT""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.035000+00:00,5,Web server 400 error code.,31101,16,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1807697,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.PRINT HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.PRINT'}"
"{""timestamp"": ""2025-09-17T13:36:29.038+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 17, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1808194"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.stm HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.stm""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.038000+00:00,5,Web server 400 error code.,31101,17,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1808195,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.stm HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.stm'}"
"{""timestamp"": ""2025-09-17T13:36:29.040+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 18, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1808689"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.xml+ HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.xml+""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.040000+00:00,5,Web server 400 error code.,31101,18,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1808689,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.xml+ HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.xml+'}"
"{""timestamp"": ""2025-09-17T13:36:29.092+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 41, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1824492"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.jsp HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.jsp""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.092000+00:00,5,Web server 400 error code.,31101,41,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.182449,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.jsp HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.jsp'}"
"{""timestamp"": ""2025-09-17T13:36:29.094+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 42, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1824987"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.bat|dir HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.bat|dir""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.094000+00:00,5,Web server 400 error code.,31101,42,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1824987,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.bat|dir HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.bat|dir'}"
"{""timestamp"": ""2025-09-17T13:36:29.096+0000"", ""rule"": {""level"": 5, ""description"": ""Web server 400 error code."", ""id"": ""31101"", ""firedtimes"": 43, ""mail"": false, ""groups"": [""web"", ""accesslog"", ""attack""], ""pci_dss"": [""6.5"", ""11.4""], ""gdpr"": [""IV_35.7.d""], ""nist_800_53"": [""SA.11"", ""SI.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC8.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116189.1825486"", ""full_log"": ""192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] \""GET /SFiWRxYg.pl HTTP/1.1\"" 404 396 \""-\"" \""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)\"""", ""decoder"": {""name"": ""web-accesslog""}, ""data"": {""protocol"": ""GET"", ""srcip"": ""192.42.1.174"", ""id"": ""404"", ""url"": ""/SFiWRxYg.pl""}, ""location"": ""/var/www/default/log/access.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:29.096000+00:00,5,Web server 400 error code.,31101,43,"['web', 'accesslog', 'attack']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116189.1825485,"192.42.1.174 - - [17/Sep/2025:13:36:27 +0000] ""GET /SFiWRxYg.pl HTTP/1.1"" 404 396 ""-"" ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:map_codes)""","{'protocol': 'GET', 'srcip': '192.42.1.174', 'id': '404', 'url': '/SFiWRxYg.pl'}"
